url_path,views_total,views_unique
/edanya-uma/Tsunami-HySEA,33,22
/edanya-uma/Tsunami-HySEA/tree/main/Mediterranean,7,5
/edanya-uma/Tsunami-HySEA/tree/main,4,3
/edanya-uma/Tsunami-HySEA/blob/main/Mediterranean/mediterranean.txt,2,2
/edanya-uma/Tsunami-HySEA/tree/main/.github/workflows,2,2
/edanya-uma/Tsunami-HySEA/tree/main/src,2,2
/edanya-uma/Tsunami-HySEA/actions,1,1
/edanya-uma/Tsunami-HySEA/blob/main/README.md,1,1
/edanya-uma/Tsunami-HySEA/issues,1,1
/edanya-uma/Tsunami-HySEA/pulls,1,1
