url_path,views_total,views_unique
/edanya-uma/Tsunami-HySEA,18,17
/edanya-uma/Tsunami-HySEA/tree/main/Mediterranean,2,2
/edanya-uma/Tsunami-HySEA/issues/1,2,1
/edanya-uma/Tsunami-HySEA/blob/main/Mediterranean/mediterranean.txt,1,1
/edanya-uma/Tsunami-HySEA/issues,1,1
/edanya-uma/Tsunami-HySEA/issues/2,1,1
/edanya-uma/Tsunami-HySEA/tree/main/.github/workflows,1,1
/edanya-uma/Tsunami-HySEA/tree/main/src,1,1
