url_path,views_total,views_unique
/edanya-uma/Tsunami-HySEA,19,15
/edanya-uma/Tsunami-HySEA/blob/main/Mediterranean/mediterranean.txt,1,1
/edanya-uma/Tsunami-HySEA/releases,1,1
/edanya-uma/Tsunami-HySEA/releases/tag/1.3.0,1,1
/edanya-uma/Tsunami-HySEA/tree/main,1,1
/edanya-uma/TsunamiHySEA,1,1
